Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,lifecycle:transition,concept:name,AMOUNT_REQ
204924,W_Nabellen offertes-COMPLETE,10913,2012-02-17 09:39:52.343,Variant 2630,2630,COMPLETE,W_Nabellen offertes,7500
204924,W_Nabellen offertes-START,10609,2012-02-20 03:44:36.413,Variant 2630,2630,START,W_Nabellen offertes,7500
204924,O_SENT_BACK-COMPLETE,10609,2012-02-20 03:44:48.562,Variant 2630,2630,COMPLETE,O_SENT_BACK,7500
204924,W_Valideren aanvraag-SCHEDULE,10609,2012-02-20 03:44:48.719,Variant 2630,2630,SCHEDULE,W_Valideren aanvraag,7500
204924,W_Nabellen offertes-COMPLETE,10609,2012-02-20 03:44:50.050,Variant 2630,2630,COMPLETE,W_Nabellen offertes,7500
204924,W_Valideren aanvraag-START,10138,2012-02-21 03:03:42.864,Variant 2630,2630,START,W_Valideren aanvraag,7500
204924,W_Nabellen incomplete dossiers-SCHEDULE,10138,2012-02-21 03:14:13.064,Variant 2630,2630,SCHEDULE,W_Nabellen incomplete dossiers,7500
204924,W_Valideren aanvraag-COMPLETE,10138,2012-02-21 03:14:14.630,Variant 2630,2630,COMPLETE,W_Valideren aanvraag,7500
204924,W_Nabellen incomplete dossiers-START,11121,2012-02-22 03:20:23.221,Variant 2630,2630,START,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-COMPLETE,11121,2012-02-22 03:23:01.244,Variant 2630,2630,COMPLETE,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-START,10863,2012-02-22 04:27:53.198,Variant 2630,2630,START,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-COMPLETE,10863,2012-02-22 04:28:29.245,Variant 2630,2630,COMPLETE,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-START,11309,2012-02-23 08:05:53.112,Variant 2630,2630,START,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-COMPLETE,11309,2012-02-23 08:07:18.570,Variant 2630,2630,COMPLETE,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-START,11049,2012-02-23 10:41:32.529,Variant 2630,2630,START,W_Nabellen incomplete dossiers,7500
204924,W_Valideren aanvraag-SCHEDULE,11049,2012-02-23 10:42:36.649,Variant 2630,2630,SCHEDULE,W_Valideren aanvraag,7500
204924,W_Nabellen incomplete dossiers-COMPLETE,11049,2012-02-23 10:42:38.267,Variant 2630,2630,COMPLETE,W_Nabellen incomplete dossiers,7500
204924,W_Valideren aanvraag-START,10138,2012-02-24 02:49:34.415,Variant 2630,2630,START,W_Valideren aanvraag,7500
204924,W_Nabellen incomplete dossiers-SCHEDULE,10138,2012-02-24 02:52:33.624,Variant 2630,2630,SCHEDULE,W_Nabellen incomplete dossiers,7500
204924,W_Valideren aanvraag-COMPLETE,10138,2012-02-24 02:52:36.031,Variant 2630,2630,COMPLETE,W_Valideren aanvraag,7500
204924,W_Nabellen incomplete dossiers-START,11259,2012-02-24 03:41:24.520,Variant 2630,2630,START,W_Nabellen incomplete dossiers,7500
204924,W_Valideren aanvraag-SCHEDULE,11259,2012-02-24 03:44:20.976,Variant 2630,2630,SCHEDULE,W_Valideren aanvraag,7500
204924,W_Nabellen incomplete dossiers-COMPLETE,11259,2012-02-24 03:44:22.675,Variant 2630,2630,COMPLETE,W_Nabellen incomplete dossiers,7500
204924,W_Valideren aanvraag-START,10138,2012-02-24 04:54:09.520,Variant 2630,2630,START,W_Valideren aanvraag,7500
204924,W_Nabellen incomplete dossiers-SCHEDULE,10138,2012-02-24 04:55:37.425,Variant 2630,2630,SCHEDULE,W_Nabellen incomplete dossiers,7500
204924,W_Valideren aanvraag-COMPLETE,10138,2012-02-24 04:55:39.652,Variant 2630,2630,COMPLETE,W_Valideren aanvraag,7500
204924,W_Nabellen incomplete dossiers-START,11121,2012-02-24 06:23:58.059,Variant 2630,2630,START,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-COMPLETE,11121,2012-02-24 06:34:28.249,Variant 2630,2630,COMPLETE,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-START,10913,2012-02-24 08:58:10.455,Variant 2630,2630,START,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-COMPLETE,10913,2012-02-24 09:01:36.771,Variant 2630,2630,COMPLETE,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-START,10931,2012-02-24 09:14:12.104,Variant 2630,2630,START,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-COMPLETE,10931,2012-02-24 09:15:48.312,Variant 2630,2630,COMPLETE,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-START,11119,2012-02-24 14:24:22.690,Variant 2630,2630,START,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-COMPLETE,11119,2012-02-24 14:28:30.121,Variant 2630,2630,COMPLETE,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-START,10931,2012-02-25 06:01:31.477,Variant 2630,2630,START,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-COMPLETE,10931,2012-02-25 06:17:15.270,Variant 2630,2630,COMPLETE,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-START,10931,2012-02-25 09:38:33.760,Variant 2630,2630,START,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-COMPLETE,10931,2012-02-25 09:51:13.341,Variant 2630,2630,COMPLETE,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-START,11049,2012-02-27 04:00:18.272,Variant 2630,2630,START,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-COMPLETE,11049,2012-02-27 04:01:03.201,Variant 2630,2630,COMPLETE,W_Nabellen incomplete dossiers,7500
204924,W_Nabellen incomplete dossiers-START,11049,2012-02-27 04:06:59.524,Variant 2630,2630,START,W_Nabellen incomplete dossiers,7500
204924,W_Valideren aanvraag-SCHEDULE,11049,2012-02-27 04:07:31.231,Variant 2630,2630,SCHEDULE,W_Valideren aanvraag,7500
204924,W_Nabellen incomplete dossiers-COMPLETE,11049,2012-02-27 04:07:33.404,Variant 2630,2630,COMPLETE,W_Nabellen incomplete dossiers,7500
204924,W_Valideren aanvraag-START,10138,2012-02-27 05:34:03.938,Variant 2630,2630,START,W_Valideren aanvraag,7500
204924,A_APPROVED-COMPLETE,10138,2012-02-27 05:49:24.811,Variant 2630,2630,COMPLETE,A_APPROVED,7500
204924,A_REGISTERED-COMPLETE,10138,2012-02-27 05:49:24.811,Variant 2630,2630,COMPLETE,A_REGISTERED,7500
204924,O_ACCEPTED-COMPLETE,10138,2012-02-27 05:49:24.811,Variant 2630,2630,COMPLETE,O_ACCEPTED,7500
204924,A_ACTIVATED-COMPLETE,10138,2012-02-27 05:49:24.812,Variant 2630,2630,COMPLETE,A_ACTIVATED,7500
204924,W_Valideren aanvraag-COMPLETE,10138,2012-02-27 05:49:33.506,Variant 2630,2630,COMPLETE,W_Valideren aanvraag,7500
204933,A_SUBMITTED-COMPLETE,112,2012-01-30 04:59:27.732,Variant 21,21,COMPLETE,A_SUBMITTED,6500
204933,A_PARTLYSUBMITTED-COMPLETE,112,2012-01-30 04:59:27.826,Variant 21,21,COMPLETE,A_PARTLYSUBMITTED,6500
204933,W_Afhandelen leads-SCHEDULE,112,2012-01-30 05:00:05.341,Variant 21,21,SCHEDULE,W_Afhandelen leads,6500
204933,W_Afhandelen leads-START,11003,2012-01-30 08:36:20.038,Variant 21,21,START,W_Afhandelen leads,6500
204933,A_PREACCEPTED-COMPLETE,11003,2012-01-30 08:38:27.904,Variant 21,21,COMPLETE,A_PREACCEPTED,6500
204933,W_Completeren aanvraag-SCHEDULE,11003,2012-01-30 08:38:27.946,Variant 21,21,SCHEDULE,W_Completeren aanvraag,6500
204933,W_Afhandelen leads-COMPLETE,11003,2012-01-30 08:38:30.613,Variant 21,21,COMPLETE,W_Afhandelen leads,6500
204933,W_Completeren aanvraag-START,11119,2012-01-30 12:56:28.810,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,11119,2012-01-30 13:00:24.100,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,10909,2012-01-31 08:11:00.325,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,10909,2012-01-31 08:13:04.702,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,10909,2012-01-31 08:14:03.283,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,10909,2012-01-31 08:14:08.521,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,10889,2012-01-31 13:01:10.163,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,10889,2012-01-31 13:03:09.156,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,11179,2012-02-01 05:09:28.499,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,11179,2012-02-01 05:10:17.622,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,11019,2012-02-01 12:54:50.028,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,11019,2012-02-01 14:21:13.532,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,10913,2012-02-01 14:25:16.218,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,10913,2012-02-01 14:40:48.136,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,11019,2012-02-01 14:44:27.524,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,11019,2012-02-01 14:49:40.916,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,11201,2012-02-02 05:32:45.244,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,11201,2012-02-02 05:35:38.372,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,11203,2012-02-03 08:51:52.757,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,11203,2012-02-03 08:54:46.028,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,10228,2012-02-04 08:30:34.982,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,10228,2012-02-04 08:31:00.728,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,11203,2012-02-07 05:08:51.634,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,11203,2012-02-07 05:09:07.625,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,10861,2012-02-08 04:21:04.098,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,10861,2012-02-08 04:21:33.020,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,11119,2012-02-08 13:36:00.853,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,11119,2012-02-08 13:36:20.804,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,11203,2012-02-09 03:33:08.563,Variant 21,21,START,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-COMPLETE,11203,2012-02-09 03:33:38.196,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204933,W_Completeren aanvraag-START,11003,2012-02-09 11:37:40.289,Variant 21,21,START,W_Completeren aanvraag,6500
204933,A_DECLINED-COMPLETE,11003,2012-02-09 11:41:05.642,Variant 21,21,COMPLETE,A_DECLINED,6500
204933,W_Completeren aanvraag-COMPLETE,11003,2012-02-09 11:41:09.171,Variant 21,21,COMPLETE,W_Completeren aanvraag,6500
204936,A_SUBMITTED-COMPLETE,112,2012-01-30 05:02:35.189,Variant 2631,2631,COMPLETE,A_SUBMITTED,40000
204936,A_PARTLYSUBMITTED-COMPLETE,112,2012-01-30 05:02:35.417,Variant 2631,2631,COMPLETE,A_PARTLYSUBMITTED,40000
204936,A_PREACCEPTED-COMPLETE,112,2012-01-30 05:03:05.632,Variant 2631,2631,COMPLETE,A_PREACCEPTED,40000
204936,W_Completeren aanvraag-SCHEDULE,112,2012-01-30 05:03:05.986,Variant 2631,2631,SCHEDULE,W_Completeren aanvraag,40000
204936,W_Completeren aanvraag-START,11119,2012-01-30 11:14:40.738,Variant 2631,2631,START,W_Completeren aanvraag,40000
204936,A_ACCEPTED-COMPLETE,11119,2012-01-30 11:22:58.784,Variant 2631,2631,COMPLETE,A_ACCEPTED,40000
204936,O_SELECTED-COMPLETE,11119,2012-01-30 11:24:39.995,Variant 2631,2631,COMPLETE,O_SELECTED,40000
204936,A_FINALIZED-COMPLETE,11119,2012-01-30 11:24:39.995,Variant 2631,2631,COMPLETE,A_FINALIZED,40000
204936,O_CREATED-COMPLETE,11119,2012-01-30 11:24:41.484,Variant 2631,2631,COMPLETE,O_CREATED,40000
204936,O_SENT-COMPLETE,11119,2012-01-30 11:24:41.547,Variant 2631,2631,COMPLETE,O_SENT,40000
204936,W_Nabellen offertes-SCHEDULE,11119,2012-01-30 11:24:41.729,Variant 2631,2631,SCHEDULE,W_Nabellen offertes,40000
204936,W_Completeren aanvraag-COMPLETE,11119,2012-01-30 11:24:42.749,Variant 2631,2631,COMPLETE,W_Completeren aanvraag,40000
204936,W_Nabellen offertes-START,11119,2012-01-30 11:25:01.064,Variant 2631,2631,START,W_Nabellen offertes,40000
204936,W_Nabellen offertes-COMPLETE,11119,2012-01-30 11:26:24.186,Variant 2631,2631,COMPLETE,W_Nabellen offertes,40000
204936,W_Nabellen offertes-START,10789,2012-02-03 05:30:38.199,Variant 2631,2631,START,W_Nabellen offertes,40000
204936,O_SENT_BACK-COMPLETE,10789,2012-02-03 05:30:52.834,Variant 2631,2631,COMPLETE,O_SENT_BACK,40000
204936,W_Valideren aanvraag-SCHEDULE,10789,2012-02-03 05:30:53.075,Variant 2631,2631,SCHEDULE,W_Valideren aanvraag,40000
204936,W_Nabellen offertes-COMPLETE,10789,2012-02-03 05:30:54.322,Variant 2631,2631,COMPLETE,W_Nabellen offertes,40000
204936,W_Valideren aanvraag-START,11289,2012-02-08 03:52:17.149,Variant 2631,2631,START,W_Valideren aanvraag,40000
204936,W_Valideren aanvraag-COMPLETE,11289,2012-02-08 04:32:58.383,Variant 2631,2631,COMPLETE,W_Valideren aanvraag,40000
204936,W_Valideren aanvraag-START,11289,2012-02-08 05:23:12.918,Variant 2631,2631,START,W_Valideren aanvraag,40000
204936,W_Nabellen incomplete dossiers-SCHEDULE,11289,2012-02-08 05:27:17.674,Variant 2631,2631,SCHEDULE,W_Nabellen incomplete dossiers,40000
204936,W_Valideren aanvraag-COMPLETE,11289,2012-02-08 05:27:19.717,Variant 2631,2631,COMPLETE,W_Valideren aanvraag,40000
204936,W_Nabellen incomplete dossiers-START,11003,2012-02-08 05:53:33.873,Variant 2631,2631,START,W_Nabellen incomplete dossiers,40000
204936,W_Nabellen incomplete dossiers-COMPLETE,11003,2012-02-08 06:13:34.014,Variant 2631,2631,COMPLETE,W_Nabellen incomplete dossiers,40000
204936,W_Nabellen incomplete dossiers-START,11003,2012-02-08 06:15:23.109,Variant 2631,2631,START,W_Nabellen incomplete dossiers,40000
204936,A_CANCELLED-COMPLETE,11003,2012-02-08 06:44:21.280,Variant 2631,2631,COMPLETE,A_CANCELLED,40000
204936,O_CANCELLED-COMPLETE,11003,2012-02-08 06:44:21.280,Variant 2631,2631,COMPLETE,O_CANCELLED,40000
204936,W_Nabellen incomplete dossiers-COMPLETE,11003,2012-02-08 06:44:24.089,Variant 2631,2631,COMPLETE,W_Nabellen incomplete dossiers,40000
204963,A_SUBMITTED-COMPLETE,112,2012-01-30 05:55:33.711,Variant 2632,2632,COMPLETE,A_SUBMITTED,11500
204963,A_PARTLYSUBMITTED-COMPLETE,112,2012-01-30 05:55:33.831,Variant 2632,2632,COMPLETE,A_PARTLYSUBMITTED,11500
204963,W_Afhandelen leads-SCHEDULE,112,2012-01-30 05:56:08.298,Variant 2632,2632,SCHEDULE,W_Afhandelen leads,11500
204963,W_Afhandelen leads-START,11003,2012-01-30 08:51:15.087,Variant 2632,2632,START,W_Afhandelen leads,11500
204963,A_PREACCEPTED-COMPLETE,11003,2012-01-30 08:51:40.174,Variant 2632,2632,COMPLETE,A_PREACCEPTED,11500
204963,W_Completeren aanvraag-SCHEDULE,11003,2012-01-30 08:51:40.210,Variant 2632,2632,SCHEDULE,W_Completeren aanvraag,11500
204963,W_Afhandelen leads-COMPLETE,11003,2012-01-30 08:51:41.088,Variant 2632,2632,COMPLETE,W_Afhandelen leads,11500
204963,W_Completeren aanvraag-START,11201,2012-01-30 13:18:09.065,Variant 2632,2632,START,W_Completeren aanvraag,11500
204963,A_ACCEPTED-COMPLETE,11201,2012-01-30 13:27:10.594,Variant 2632,2632,COMPLETE,A_ACCEPTED,11500
204963,A_FINALIZED-COMPLETE,11201,2012-01-30 13:34:24.023,Variant 2632,2632,COMPLETE,A_FINALIZED,11500
204963,O_SELECTED-COMPLETE,11201,2012-01-30 13:34:24.023,Variant 2632,2632,COMPLETE,O_SELECTED,11500
204963,O_CREATED-COMPLETE,11201,2012-01-30 13:34:25.322,Variant 2632,2632,COMPLETE,O_CREATED,11500
204963,O_SENT-COMPLETE,11201,2012-01-30 13:34:25.378,Variant 2632,2632,COMPLETE,O_SENT,11500
204963,W_Nabellen offertes-SCHEDULE,11201,2012-01-30 13:34:25.477,Variant 2632,2632,SCHEDULE,W_Nabellen offertes,11500
204963,W_Completeren aanvraag-COMPLETE,11201,2012-01-30 13:34:26.491,Variant 2632,2632,COMPLETE,W_Completeren aanvraag,11500
204963,W_Nabellen offertes-START,11201,2012-01-30 13:34:42.539,Variant 2632,2632,START,W_Nabellen offertes,11500
204963,W_Nabellen offertes-COMPLETE,11201,2012-01-30 13:36:10.763,Variant 2632,2632,COMPLETE,W_Nabellen offertes,11500
204963,W_Nabellen offertes-START,11259,2012-02-03 08:51:21.147,Variant 2632,2632,START,W_Nabellen offertes,11500
204963,O_SENT_BACK-COMPLETE,11259,2012-02-03 08:51:33.708,Variant 2632,2632,COMPLETE,O_SENT_BACK,11500
204963,W_Valideren aanvraag-SCHEDULE,11259,2012-02-03 08:51:34.000,Variant 2632,2632,SCHEDULE,W_Valideren aanvraag,11500
204963,W_Nabellen offertes-COMPLETE,11259,2012-02-03 08:51:36.253,Variant 2632,2632,COMPLETE,W_Nabellen offertes,11500
204963,W_Valideren aanvraag-START,10138,2012-02-09 03:46:00.534,Variant 2632,2632,START,W_Valideren aanvraag,11500
204963,W_Valideren aanvraag-COMPLETE,10138,2012-02-09 03:51:50.727,Variant 2632,2632,COMPLETE,W_Valideren aanvraag,11500
204963,W_Valideren aanvraag-START,10138,2012-02-09 03:53:06.233,Variant 2632,2632,START,W_Valideren aanvraag,11500
204963,W_Nabellen incomplete dossiers-SCHEDULE,10138,2012-02-09 04:11:55.971,Variant 2632,2632,SCHEDULE,W_Nabellen incomplete dossiers,11500
204963,W_Valideren aanvraag-COMPLETE,10138,2012-02-09 04:11:57.373,Variant 2632,2632,COMPLETE,W_Valideren aanvraag,11500
204963,W_Nabellen incomplete dossiers-START,10931,2012-02-09 06:22:26.262,Variant 2632,2632,START,W_Nabellen incomplete dossiers,11500
204963,W_Nabellen incomplete dossiers-COMPLETE,10931,2012-02-09 06:57:18.287,Variant 2632,2632,COMPLETE,W_Nabellen incomplete dossiers,11500
204963,W_Nabellen incomplete dossiers-START,11259,2012-02-09 10:34:25.999,Variant 2632,2632,START,W_Nabellen incomplete dossiers,11500
204963,W_Valideren aanvraag-SCHEDULE,11259,2012-02-09 10:35:52.448,Variant 2632,2632,SCHEDULE,W_Valideren aanvraag,11500
204963,W_Nabellen incomplete dossiers-COMPLETE,11259,2012-02-09 10:35:53.877,Variant 2632,2632,COMPLETE,W_Nabellen incomplete dossiers,11500
204963,W_Valideren aanvraag-START,10138,2012-02-09 11:37:48.313,Variant 2632,2632,START,W_Valideren aanvraag,11500
204963,O_ACCEPTED-COMPLETE,10138,2012-02-09 11:43:04.791,Variant 2632,2632,COMPLETE,O_ACCEPTED,11500
204963,A_APPROVED-COMPLETE,10138,2012-02-09 11:43:04.791,Variant 2632,2632,COMPLETE,A_APPROVED,11500
204963,A_ACTIVATED-COMPLETE,10138,2012-02-09 11:43:04.792,Variant 2632,2632,COMPLETE,A_ACTIVATED,11500
204963,A_REGISTERED-COMPLETE,10138,2012-02-09 11:43:04.792,Variant 2632,2632,COMPLETE,A_REGISTERED,11500
204963,W_Valideren aanvraag-COMPLETE,10138,2012-02-09 11:43:11.761,Variant 2632,2632,COMPLETE,W_Valideren aanvraag,11500
204969,A_SUBMITTED-COMPLETE,112,2012-01-30 05:57:10.426,Variant 2633,2633,COMPLETE,A_SUBMITTED,5000
204969,A_PARTLYSUBMITTED-COMPLETE,112,2012-01-30 05:57:10.649,Variant 2633,2633,COMPLETE,A_PARTLYSUBMITTED,5000
204969,W_Afhandelen leads-SCHEDULE,112,2012-01-30 05:57:49.936,Variant 2633,2633,SCHEDULE,W_Afhandelen leads,5000
204969,W_Afhandelen leads-START,11003,2012-01-30 08:51:44.989,Variant 2633,2633,START,W_Afhandelen leads,5000
204969,A_PREACCEPTED-COMPLETE,11003,2012-01-30 08:52:24.935,Variant 2633,2633,COMPLETE,A_PREACCEPTED,5000
204969,W_Completeren aanvraag-SCHEDULE,11003,2012-01-30 08:52:24.975,Variant 2633,2633,SCHEDULE,W_Completeren aanvraag,5000
204969,W_Afhandelen leads-COMPLETE,11003,2012-01-30 08:52:26.079,Variant 2633,2633,COMPLETE,W_Afhandelen leads,5000
204969,W_Completeren aanvraag-START,11119,2012-01-30 13:23:11.679,Variant 2633,2633,START,W_Completeren aanvraag,5000
204969,W_Completeren aanvraag-COMPLETE,11119,2012-01-30 13:25:08.121,Variant 2633,2633,COMPLETE,W_Completeren aanvraag,5000
204969,W_Completeren aanvraag-START,11000,2012-01-31 05:17:27.570,Variant 2633,2633,START,W_Completeren aanvraag,5000
204969,A_ACCEPTED-COMPLETE,11000,2012-01-31 05:22:29.909,Variant 2633,2633,COMPLETE,A_ACCEPTED,5000
204969,O_SELECTED-COMPLETE,11000,2012-01-31 05:24:36.364,Variant 2633,2633,COMPLETE,O_SELECTED,5000
204969,A_FINALIZED-COMPLETE,11000,2012-01-31 05:24:36.364,Variant 2633,2633,COMPLETE,A_FINALIZED,5000
204969,O_CREATED-COMPLETE,11000,2012-01-31 05:25:24.637,Variant 2633,2633,COMPLETE,O_CREATED,5000
204969,O_SENT-COMPLETE,11000,2012-01-31 05:25:26.400,Variant 2633,2633,COMPLETE,O_SENT,5000
204969,W_Nabellen offertes-SCHEDULE,11000,2012-01-31 05:25:29.576,Variant 2633,2633,SCHEDULE,W_Nabellen offertes,5000
204969,W_Completeren aanvraag-COMPLETE,11000,2012-01-31 05:25:32.270,Variant 2633,2633,COMPLETE,W_Completeren aanvraag,5000
204969,W_Nabellen offertes-START,11122,2012-02-06 13:22:27.533,Variant 2633,2633,START,W_Nabellen offertes,5000
204969,O_CANCELLED-COMPLETE,11122,2012-02-06 13:25:07.529,Variant 2633,2633,COMPLETE,O_CANCELLED,5000
204969,O_SELECTED-COMPLETE,11122,2012-02-06 13:25:07.530,Variant 2633,2633,COMPLETE,O_SELECTED,5000
204969,O_CREATED-COMPLETE,11122,2012-02-06 13:25:08.934,Variant 2633,2633,COMPLETE,O_CREATED,5000
204969,O_SENT-COMPLETE,11122,2012-02-06 13:25:08.958,Variant 2633,2633,COMPLETE,O_SENT,5000
204969,W_Nabellen offertes-SCHEDULE,11122,2012-02-06 13:25:09.076,Variant 2633,2633,SCHEDULE,W_Nabellen offertes,5000
204969,W_Nabellen offertes-COMPLETE,11122,2012-02-06 13:25:10.406,Variant 2633,2633,COMPLETE,W_Nabellen offertes,5000
204969,W_Nabellen offertes-START,11122,2012-02-06 13:25:20.541,Variant 2633,2633,START,W_Nabellen offertes,5000
204969,W_Nabellen offertes-COMPLETE,11122,2012-02-06 13:26:13.037,Variant 2633,2633,COMPLETE,W_Nabellen offertes,5000
204969,W_Nabellen offertes-START,11009,2012-02-09 10:47:48.042,Variant 2633,2633,START,W_Nabellen offertes,5000
204969,W_Nabellen offertes-COMPLETE,11009,2012-02-09 10:47:56.522,Variant 2633,2633,COMPLETE,W_Nabellen offertes,5000
204969,W_Nabellen offertes-START,11119,2012-02-13 14:20:16.143,Variant 2633,2633,START,W_Nabellen offertes,5000
204969,W_Nabellen offertes-COMPLETE,11119,2012-02-13 14:24:29.160,Variant 2633,2633,COMPLETE,W_Nabellen offertes,5000
204969,W_Nabellen offertes-START,10609,2012-02-20 03:46:50.077,Variant 2633,2633,START,W_Nabellen offertes,5000
204969,O_SENT_BACK-COMPLETE,10609,2012-02-20 03:47:01.477,Variant 2633,2633,COMPLETE,O_SENT_BACK,5000
204969,W_Valideren aanvraag-SCHEDULE,10609,2012-02-20 03:47:01.784,Variant 2633,2633,SCHEDULE,W_Valideren aanvraag,5000
204969,W_Nabellen offertes-COMPLETE,10609,2012-02-20 03:47:03.117,Variant 2633,2633,COMPLETE,W_Nabellen offertes,5000
204969,W_Valideren aanvraag-START,10138,2012-02-21 03:18:04.125,Variant 2633,2633,START,W_Valideren aanvraag,5000
204969,A_DECLINED-COMPLETE,10138,2012-02-21 03:28:43.644,Variant 2633,2633,COMPLETE,A_DECLINED,5000
204969,O_DECLINED-COMPLETE,10138,2012-02-21 03:28:43.644,Variant 2633,2633,COMPLETE,O_DECLINED,5000
204969,W_Valideren aanvraag-COMPLETE,10138,2012-02-21 03:28:47.340,Variant 2633,2633,COMPLETE,W_Valideren aanvraag,5000
204981,A_SUBMITTED-COMPLETE,112,2012-01-30 06:29:03.567,Variant 2634,2634,COMPLETE,A_SUBMITTED,50000
204981,A_PARTLYSUBMITTED-COMPLETE,112,2012-01-30 06:29:04.023,Variant 2634,2634,COMPLETE,A_PARTLYSUBMITTED,50000
204981,A_PREACCEPTED-COMPLETE,112,2012-01-30 06:29:39.662,Variant 2634,2634,COMPLETE,A_PREACCEPTED,50000
204981,W_Completeren aanvraag-SCHEDULE,112,2012-01-30 06:29:40.397,Variant 2634,2634,SCHEDULE,W_Completeren aanvraag,50000
204981,W_Completeren aanvraag-START,11119,2012-01-30 11:45:50.387,Variant 2634,2634,START,W_Completeren aanvraag,50000
204981,W_Completeren aanvraag-COMPLETE,11119,2012-01-30 11:48:10.071,Variant 2634,2634,COMPLETE,W_Completeren aanvraag,50000
204981,W_Completeren aanvraag-START,10912,2012-01-30 12:44:26.353,Variant 2634,2634,START,W_Completeren aanvraag,50000
204981,W_Completeren aanvraag-COMPLETE,10912,2012-01-30 12:48:01.248,Variant 2634,2634,COMPLETE,W_Completeren aanvraag,50000
204981,W_Completeren aanvraag-START,10912,2012-01-30 12:48:07.854,Variant 2634,2634,START,W_Completeren aanvraag,50000
204981,A_ACCEPTED-COMPLETE,10912,2012-01-30 12:50:16.948,Variant 2634,2634,COMPLETE,A_ACCEPTED,50000
